0,0,0.36219,0.45331,0.18132,3.0372,1.903,2.3119,4.442,3.1256,0.67996,0.95195,1.8581,1.7679,0,0.090662,5.0698,0.36265
0.16367,0.081833,0.16367,0,0.16367,0,0.081833,9.0016,0.081833,0,0,0,2.8576,2.7823,0.32733,0.16367,0,0.32733
0,0,0.082169,0.082169,0,0.82169,1.0682,1.5612,2.7938,2.4651,0.16434,0.32868,0.64749,0.65735,0.082169,0,3.6015,0.41085
0,0,0.24534,0,0,2.5515,2.0118,2.0608,4.6124,2.3062,0.24534,0.63788,1.2223,1.423,0.049068,0.049068,4.3621,0.44161
0,0,0.092593,0.092593,0,1.7556,2.0259,1.8519,3.5185,1.8519,0.27778,0.37037,1.2963,0.74074,0,0,3.6111,0.18518
0.67284,0.35638,0.17819,0,0.14255,0.2851,0.35638,7.3389,0,0,0.071276,0,2.9936,2.6372,0.17819,0.14255,0.10691,0.21383
0,0.011725,0.1407,0.28139,0.046899,2.3095,2.0721,1.876,4.2432,3.8457,0.63313,0.64486,2.133,1.5568,0.046899,0.058624,4.7126,0.1876
0,0,0.16522,0.20653,0.041305,2.5196,1.6101,1.3631,4.501,3.7146,0.53697,0.41305,1.9,1.7348,0,0,4.6183,0.20653
0,0,0.32206,0.080515,0.16103,0.72464,0.80515,0.40258,1.6908,1.5298,0.16103,0.080515,0.48309,0.080515,0,0,3.38,0
127.88,91.072,140.54,133.3,638.69,363.91,325.25,562.11,393.27,325.43,47.914,48.175,230.41,181.29,159.67,122.72,628.84,447.34
0,0.1861,0.43424,0.062035,0.12407,2.1092,1.4268,0.74318,2.2128,2.6638,0.1861,1.1129,1.1148,0.74442,0,0,3.7159,0.1768
10.968,8.4799,0.09,0.1,106.21,0.11,0.03,0.6784,0.0598,0,0.07,0,0.2295,0.2098,25.276,18.591,0.36,28.366
9.6789,7.3277,0.07,0.03,102.79,0.03,0.03,0.31,0.09,0.02,0,0,0.21,0.14,21.572,16.088,0.18,27.702
8.8185,6.537,0.02,0.04,96.377,0,0.01,0.2895,0.04,0,0.02,0,0.1499,0.2397,19.227,13.739,0.05,25.626
11.016,7.8228,0.13,0.07,105.09,0.13,0.04,0.429,0.05,0.04,0.08,0.02,0.11,0.12,23.128,18.164,0.12,28.937
9.4388,7.1056,0.1,0.09,101.6,0.04,0.02,0.32,0.01,0,0.02,0,0.21,0.16,20.923,15.855,0.06,26.049
9.7266,7.5191,0.03,0.04,102.9,0.07,0.03,0.4099,0.02,0.04,0.03,0.02,0.27,0.1792,21.316,16.404,0.08,27.381
10.619,7.6488,0.05,0.07,105.02,0.09,0.01,0.22,0,0.01,0.02,0,0.12,0.09,20.957,15.605,0.07,28.061
9.6473,7.2484,0.05,0.03,101.8,0.07,0.02,0.24,0.06,0,0.03,0,0.16,0.0699,22.787,17.904,0.1,27.651
11.185,8.177,0.08,0.03,107.53,0.08,0.0397,0.33,0.08,0,0.05,0,0.2599,0.06,23.844,18.367,0,27.911
9.929,6.78,0.08,0.02,103.23,0.09,0,0.3098,0.04,0.01,0.04,0,0.1099,0.14,21.497,14.986,0.06,27.772
0.74139,0.61055,0.26167,0.17444,0,0.087222,0.47972,7.9294,0.043611,0,0,0,3.6197,3.358,0.043611,0.21805,0.17444,0.34889
0.29291,0.29291,0.058582,0.058582,0,0.29291,0.23433,8.5395,0,0,0,0,3.1634,2.6362,0.11717,0.35149,0.11717,0.52197
0.66031,0.073368,0,0.14674,0,0.29347,0.073368,6.2296,0,0,0,0,2.5627,2.6412,0.2201,0,0,1.0271
141.52,100.39,175.12,155.2,619.77,395.31,348.88,565.98,409.48,345.7,57.9,53.59,280.14,218.56,171.96,136.25,614.74,448.55
0.03876,0,0.3876,0.23256,0,3.2171,2.9446,2.3973,4.5709,3.5632,0.61977,0.50388,1.8605,2.1279,0.03876,0,3.9845,0.077519
2.6766,1.9029,28.596,25.931,10.905,6.0761,5.223,82.795,10.171,9.54,1.2073,1.1549,42.392,33.878,4.2651,3.0311,30.705,4.5115
0.35858,0.044823,0,0.089646,0,0.22412,0.044823,8.4626,0.089646,0,0,0,2.9583,2.3747,0.089646,0.13088,0.089646,0.5827
0.11854,0,0.24316,0.12158,0.36474,1.8219,1.8845,1.7629,4.4377,1.9994,0.24316,0.30395,1.9374,1.4511,0,0.12158,4.1319,0.12036
0,0,0.29352,0.084104,0,1.8074,1.807,1.3028,5.0034,3.2368,0.46257,0.67283,2.8108,1.2607,0,0.084104,4.4146,0.084104
0.387,0.1548,0.1548,0,0,0.077399,0.1548,8.2701,0.2322,0.2322,0,0,1.7802,1.935,0,0,0,0.2322
0.62112,0.12422,0.24845,0.12422,0,0.24845,0.33126,8.9002,0,0.082816,0,0,3.2265,2.7304,0.24845,0.16563,0.082816,0.66253
0,0,0.62074,0.14922,0,2.8811,2.5349,2.4862,5.7612,4.2246,1.2915,0.69634,2.5616,1.9861,0.14922,0.049739,4.7252,0.099478
6.2771,3.554,25.066,24.258,45.233,33.876,30.285,70.944,37.347,31.672,5.9055,6.4976,26.272,18.617,20.992,16.372,80.997,46.737
0,0,0.40674,0.11621,0,2.2952,1.4236,1.4236,3.9802,2.8762,0.37769,0.52295,1.0169,1.2202,0.058106,0,3.283,0.23242
0.38942,0.38997,0,0.11142,3.3905,0.5571,0.27855,3.7326,0.5571,0.66852,0.05571,0.16713,0.11142,0.05571,0,0.11142,0.94708,1.776
152.38,110.31,6.8875,7.11,75.21,19.397,18.83,15.687,22.158,19.66,2.08,2.38,11.288,8.81,12.098,10.589,17.799,243.91
0.0501,0,0.0501,0.0501,0,2.0541,2.3016,1.6989,3.4509,2.8056,0.3006,0.047094,1.6493,1.7034,0.1503,0,4.254,0.0501
0,0,0.39319,0,0,1.5727,2.097,2.228,3.6042,2.0931,0.52228,0.52228,2.1606,1.7038,0,0,4.7838,0.26212
0.073746,0.29498,0,0,0.073746,0.29498,0.22124,8.2596,0,0,0,0,3.1711,2.9499,0.22124,0.073746,0,0.51622
0.083264,0,0.16653,0.33306,0.083264,1.6236,1.2073,1.4155,3.955,3.2057,0.29142,0.41632,1.8318,1.5404,0.041632,0,4.2465,0.16653
0,0,0.24426,0.097704,0.19541,3.1754,2.5359,2.0518,4.8305,4.0547,0.63263,0.68393,3.5129,2.7274,0,0,4.3376,0.097704
0.017749,0,0.40824,0.26624,0.053248,2.5204,2.342,1.9702,5.3955,4.916,0.81629,0.40824,2.218,2.3781,0.088747,0.070998,4.9311,0.24831
0.66269,0.66269,0,0.26508,0.13254,0.53015,0.33135,9.0702,0.066269,0,0,0,3.3135,2.7833,0.13254,0,0,0.46388
0.57184,0.14296,0.07148,0.14296,0.14296,0.42888,0.07148,7.4246,0,0.07148,0,0,2.7877,1.8585,0,0.07148,0,0.92924
0.68085,0.12766,0.042553,0.085106,0.085106,0.42553,0.46809,8.4251,0.042553,0.085106,0,0,1.7443,2.2962,0.17021,0.085106,0.17021,0.93617
0.39947,0,0.26631,0.066578,0.066578,0.13316,0.066578,5.6591,0,0,0,0,2.1305,2.1298,0.066578,0.33289,0,0.99867
0.13298,0.33245,0.13298,0.39894,0,0.13298,0.19947,7.762,0,0,0,0,2.8537,2.4601,0.39894,0,0.066489,0.46543
0,0,0.11186,0,0,2.0134,2.1253,2.5168,2.8523,2.9642,0.44743,0.3915,1.8456,2.0694,0,0,4.7539,0
0,0,0.18433,0.046083,0,1.5161,1.2442,1.3313,2.5346,1.7512,0.41475,0.18433,0.78341,0.59908,0,0,3.5945,0.092166
0,0,0,0.24707,0,2.4651,2.2854,2.2841,3.0883,2.7795,0.30883,0.3706,1.4818,1.3589,0,0,5.6115,0.30883
0,0,0.14395,0.18713,0.057579,2.3748,1.9865,1.9993,3.6695,3.1523,0.50382,0.43184,1.7274,1.4539,0.043184,0,3.9269,0.17274
0.3858,0.23148,0.15432,0,0,0.15432,0.3858,8.1613,0,0,0,0,2.9228,2.392,0.30247,0.15432,0,0.61497
0.6205,0.32026,0.14011,0.16013,0.040032,0.28022,0.34027,9.2398,0.040032,0,0,0,4.4035,3.3803,0.16013,0,0.040032,0.43895
0,0,0.20693,0.10347,0,3.1526,2.7936,2.223,7.3911,5.0171,0.56906,1.1893,4.0352,3.1516,0.1552,0.051733,8.4671,0.72426
0.34948,0.29955,0.1997,0.049925,0,0.19621,0.29955,9.4643,0,0.049925,0,0,4.2426,4.34,0.29955,0.14977,0.09985,0.44933
1.3,0.5,0,0.299,0.1,0.1,0,7.686,0,0,0,0,3.9,3.294,0.1,0.1,0,0.394
0,0,0,0,0,1.3259,1.3267,1.9901,2.9801,1.9071,0.24876,0.16584,1.0779,0.58043,0.082919,0,4.2289,0.16584
44.559,43.758,48.527,71.163,47.159,0.04,0.04,7.0893,0.01,0.02,0.02,0,14.354,14.463,14.498,15.971,0.06,244.93
42.664,45.476,43.128,69.149,45.892,0.03,0,7.4565,0.02,0.0299,0,0.03,12.517,13.751,13.566,16.737,0.0198,244.17
40.692,42.329,44.906,67.339,47.726,0.05,0.04,7.1205,0.03,0.02,0.01,0.0397,13.747,13.635,13.768,16.895,0.02,240.68
44.196,45.012,47.129,70.715,46.352,0.0392,0.04,7.4573,0.09,0,0.03,0.02,13.884,14.414,14.229,18.204,0,253.48
42.818,40.477,43.069,66.152,46.929,0.027624,0,8.1013,0.055249,0,0.009208,0,12.114,13.686,13.275,16.248,0.009208,239.45
43.612,44.913,46.743,74.29,45.582,0.0998,0.02,7.2835,0.04,0.02,0,0.02,14.138,14.254,14.009,17.004,0.02,245.78
47.263,45.312,48.139,73.282,44.814,0.04,0,7.1506,0.08,0.01,0.01,0,14.415,14.794,14.197,17.755,0.08,249.33
3.4098,1.9298,15.086,12.997,23.607,11.179,8.8286,51.495,18.929,14.809,3.35,3.09,17.802,13.595,9.1589,7.2599,44.585,20.817
5.9489,4.5186,35.915,36.754,32.285,24.095,22.398,82.32,36.675,33.253,7.1294,7.3086,53.471,42.924,20.606,16.755,60.666,29.513
5.2182,3.4591,34.836,30.557,38.199,21.951,20.591,97.879,34.079,27.255,5.9046,6.0456,41.352,32.511,17.97,12.818,70.279,33.096
20.008,19.326,21.999,34.95,20.958,0.01,0.03,3.4592,0.01,0.03,0.02,0.01,5.529,6.6293,5.7099,6.8783,0.02,113.68
32.462,34.208,31.576,53.688,29.486,0.01,0.02,4.9759,0.03,0.01,0,0.01,8.3887,9.947,9.3585,12.134,0,185.3
41.023,43.954,41.417,70.957,41.44,0.0498,0.01,7.4377,0.06,0.01,0,0,11.426,13.278,12.536,15.505,0.12,244.13
38.565,38.247,41.529,68.698,40.787,0.02,0,6.9158,0.07,0.02,0.01,0.01,11.048,13.196,11.866,14.204,0.07,223.45
42.96,40.332,50.323,75.534,44.282,0.02,0.03,6.7048,0.12,0.04,0.04,0,14.497,14.796,14.277,16.242,0,244.97
43.096,42.018,48.696,75.257,43.047,0.02,0.01,6.7245,0.06,0,0.02,0,14.025,14.046,13.788,16.992,0,242.04
42.893,42.842,41.472,70.481,42.525,0.03,0.02,7.2763,0.05,0.04,0,0.0199,10.668,13.405,12.365,15.591,0,240.13
38.912,37.388,43.248,65.991,42.797,0.06,0.01,6.5182,0.05,0,0.03,0.01,12.626,13.135,12.668,14.267,0.01,237.95
43.231,43.053,48.21,75.677,42.088,0.05,0.0399,7.134,0.0788,0.03,0,0.01,13.143,14.29,13.226,16.235,0.03,238.55
39.47,39.489,42.465,64.439,44.203,0.01,0.02,7.4953,0.07,0.03,0,0.01,10.812,12.496,12.415,14.074,0.02,236.42
0,0,0.039888,0.27922,0,2.3135,1.8732,1.7499,3.7495,2.3135,0.23853,0.51855,1.2333,1.3562,0,0,5.0586,0.47866
6.0884,3.979,21.763,19.305,44.699,34.977,30.421,50.724,45.763,40.258,8.2139,8.994,25.277,19.594,25.906,19.406,80.305,50.359
0.26578,0.19934,0.39867,0.39867,2.7243,1.5947,0.53156,2.6558,0.066445,0.066445,0,0,1.1296,0.59801,0.66445,0.13289,5.6412,0.66445
1.1494,0.69787,0.041051,0.041051,16.662,0,0,0.28736,0.082102,0,0,0,0,0.041051,1.8473,1.2726,0.1642,2.1346
0,0,0.18265,0.18265,2.4658,0.27397,0.44657,2.1909,0.3653,0.091324,0,0.18265,0,0.18265,0,0.18265,0.27397,1.4612
0.094697,0.047349,0.094697,0.047349,0,0.33144,0.18939,7.901,0,0,0,0,1.4157,2.2685,0.23674,0.047349,0.14205,0.37879
8.4353,6.0841,69.824,61.607,53.013,37.173,36.229,137.08,60.969,53.445,13.156,12.408,101.81,79.723,34.837,28.19,95.092,44.327
0,0,0.145,0.096665,0,2.2233,1.6916,1.6873,3.2861,2.5597,0.62832,0.57999,1.8323,1.5921,0,0.048333,3.6612,0.24166
0.13538,0.045126,0.22563,0,0,0.13538,0.22563,8.7008,0,0,0,0,3.4675,2.1606,0.090253,0.22563,0,0.36101
0,0,0.065161,0.17376,0,2.3458,1.8897,1.8021,4.04,3.9735,0.30408,0.82537,2.2113,1.2163,0.04344,0.04344,5.3215,0.086881
0.038835,0,0.54369,0.07767,0,2.9126,2.4027,2.3254,5.4241,5.1635,1.165,0.8932,2.7522,2.8734,0.15534,0.038835,5.4369,0.15534
9.3999,7.1197,0.06,0,64.478,0.06,0.01,0.1599,0.03,0.01,0.04,0,0.18,0.2,18.268,15.71,0.02,18.278
9.7092,7.1686,0.03,0,62.301,0.01,0.04,0.16,0.04,0.01,0.06,0.02,0.1199,0.14,18.18,13.39,0.02,17.359
11.428,8.5385,0.1,0.03,118.6,0.03,0.04,0.37,0.07,0,0,0.01,0.48,0.17,25.817,20.729,0.06,30.474
11.877,8.2191,0.14,0.12,117.75,0.17,0.08,0.4388,0.08,0.02,0.04,0.01,0.43,0.24,24.547,19.19,0.05,30.813
10.679,6.9294,0.13,0.03,113.02,0.03,0.06,0.2,0.02,0.01,0.04,0.03,0.23,0.03,24.131,18.057,0.06,30.377
11.868,8.8898,0.13,0.04,103.33,0.1,0.02,0.32,0.07,0,0.03,0.03,0.31,0.16,25.158,19.179,0.02,27.485
0,0,0.074683,0,0,1.4929,1.2696,1.2696,2.9806,2.2367,0.37341,0.29873,0.82151,0.82151,0,0,5.0037,0
0.97403,0.40422,0.081169,0.081169,0.16234,0,0.24107,7.0568,0,0,0,0,3.3036,3.6461,0.24351,0.16234,0.32467,0.89286
0.5538,0.15823,0.079114,0.079114,0,0.079114,0.15823,8.6994,0,0,0,0,2.057,1.6614,0.079114,0.23734,0.15823,0.78243
0,0,0.082781,0.16556,0.082781,1.1589,0.99255,0.9106,1.8212,2.7318,0.33113,0.49669,0.66142,0.99338,0,0,3.2285,0.24834
0.58224,0.38816,0.14556,0.29112,0,0.04852,0.29112,10.416,0,0,0,0,2.5231,2.8069,0.19408,0.09704,0.19408,0.4852
0.60647,0.13477,0,0,0.13477,0,0,7.0755,0,0,0,0,2.0216,1.9495,0.13477,0.13477,0,0.26954
0.24676,0.18507,0.06169,0.06169,0,0.12338,0.18507,9.5595,0.06169,0.12338,0,0,2.591,1.8507,0.18507,0.30845,0.30845,0.43183
0.8336,0.4168,0.12825,0.12825,0,0.38474,0.16031,8.2369,0,0,0,0,2.9817,2.3726,0.25168,0.22187,0.064123,0.4168
0.45454,0.15152,0,0.075758,0,0.075758,0.075758,6.6515,0,0.075758,0,0,2.2727,3.1061,0.45454,0.075758,0.15152,0.075758
0.163,0,0.163,0.163,1.3032,1.304,0.2445,2.6895,0.89487,0.5705,0.0815,0.0815,0,0,0,0,0.8965,2.2005
0,0,0.29538,0.37594,0,1.9066,3.2758,2.551,3.652,4.9141,1.101,0.77873,2.8196,2.6842,0.10741,0.053706,4.3233,0.42965
142.59,104.87,140.09,142.17,658.88,365.57,344.58,604.5,413.46,348.49,49.196,51.533,239.06,189.82,163.31,134.56,662.05,484.64
0,0,0.28436,0,0,1.9905,0.85308,0.94787,4.0758,2.6436,0.66351,0.094787,1.5166,1.0427,0,0.094787,3.2227,0
0,0,0.19121,0.095602,0.19121,1.6252,1.6252,0.66922,3.4359,2.173,0.095602,0.19121,0.57361,1.3384,0,0,4.9627,0
0.091324,0.18265,0.091324,0.18265,0,0.27397,0.091324,7.9434,0,0,0,0,3.284,2.5534,0.18265,0.18265,0.091324,0.63927
0,0,0.19557,0.065189,0.13038,2.1512,0.97784,2.5306,3.3879,3.3233,0.65189,0.19557,2.7321,2.0743,0,0,5.0137,0.26076
1.9707,1.3268,0,0,16.467,0,0,0.27317,0,0,0.019512,0,0.097561,0.097561,3.7852,2.9463,0,1.8732
10.033,8.1346,0.02,0.03,105.5,0.11,0.03,0.3393,0.03,0.02,0.02,0,0.07,0.31,22.056,17.958,0,28.644
9.0063,6.5899,0.13,0.03,98.276,0.04,0,0.36,0.02,0.02,0.0498,0,0.15,0.0999,21.824,15.863,0.18,25.484
8.5588,5.6972,0.1,0.01,60.661,0.06,0.02,0.1,0.04,0,0.01,0,0.16,0.05,16.099,11.688,0.01,15.805
10.052,7.52,0.08,0.02,100.75,0.11,0.02,0.25,0.14,0,0.02,0,0.1892,0.09,22.59,17.907,0.04,26.966
10.7,6.8892,0.06,0.03,99.023,0.1,0,0.26,0.08,0,0.02,0.03,0.13,0.22,20.749,14.908,0.02,26.412
7.3689,5.0282,0.02,0.06,92.664,0.1,0.04,0.25,0.05,0,0,0.01,0.089,0.1,14.319,10.97,0.02,23.18
9.4484,6.5583,0.05,0.01,95.751,0.05,0.01,0.2694,0.02,0.02,0,0,0.0999,0.1699,19.987,13.999,0.04,25.665
8.7271,6.3985,0.12,0.04,97.767,0.05,0,0.28,0.04,0,0.03,0.02,0.14,0.1195,16.906,13.828,0.09,25.292
0.18248,0.45621,0,0,0,0.27372,0,6.5575,0,0,0,0,2.7308,1.4599,0.27372,0,0.091241,0.63868
4.3036,2.9289,0,0,18.41,0,0,0.29886,0,0,0,0,0.17932,0.17932,5.3198,4.6623,0.11955,2.9289
2.372,1.9975,0,0,15.273,0,0,0.24969,0,0,0,0,0.12484,0.16646,2.7882,2.9546,0.083229,1.8706
2.6432,1.8502,0,0,15.062,0,0,0,0,0,0,0,0,0,6.4317,3.8767,0,2.2907
4.1897,2.4892,24.602,22.661,26.153,17.476,16.476,60.91,27.215,22.087,4.5172,4.0896,28.545,23.351,13.076,9.3376,47.012,23.487
3.9298,2.38,36.109,32.778,24.649,16.499,15.058,81.857,24.55,19.959,4.0591,4.17,47.042,36.595,11.63,10.039,50.312,20.679
5.0193,3.435,28.228,27.021,29.057,20.393,19.632,68.079,31.876,26.849,5.4405,6.078,36.996,29.162,17.578,12.98,54.272,26.252
6.5798,4.759,43.298,40.127,51.358,28.901,26.345,127.4,45.637,36.016,9.4381,8.1985,59.312,43.996,25.204,18.888,94.728,45.3
20.31,19.764,23.748,36.597,16.996,0.02,0.04,3.2856,0.03,0.01,0.01,0,5.7283,5.7381,5.3497,6.8267,0,115.22
20.058,19.516,21.468,34.29,17.117,0.03,0.01,2.7991,0.02,0,0.02,0,4.8794,5.9473,5.1397,6.3286,0.02,118.57
21.359,20.316,24.618,37.742,17.187,0,0.01,3.1599,0.03,0.02,0,0,6.2788,6.5881,5.9298,7.2884,0.04,113.07
20.838,18.946,22.047,35.362,16.587,0,0,3.0889,0.04,0.02,0,0,5.0986,5.6575,5.1098,6.0088,0.02,116.85
19.269,17.977,22.139,33.514,17.407,0.03,0,3.1593,0.04,0.01,0.03,0,5.3093,5.4588,5.1294,6.7188,0,111.17
19.388,17.906,21.467,33.712,16.487,0.01,0,2.859,0,0,0,0,5.3394,5.7386,5.3896,6.6184,0,109.93
18.878,18.806,21.588,35.248,15.317,0.01,0.01,3.4086,0.06,0,0,0,5.5295,5.4592,4.9594,6.5777,0,112.86
18.269,18.736,22.678,35.483,17.069,0,0.01,2.8376,0.01,0,0,0.01,5.6392,5.6682,4.7095,6.0185,0.02,112.26
0,0,0.084246,0.084246,0,2.2696,0.92671,1.2637,3.0303,3.027,0.92671,0.25274,2.4305,3.1997,0,0,5.1281,0.50295
0,0,0,0.21402,0,2.1402,2.0867,1.8192,4.6014,3.7453,0.58855,0.64206,1.4446,1.4981,0,0,5.511,0.26752
0.18674,0.093371,0.093371,0,0,0.37348,0.093371,6.6293,0,0,0,0.093371,2.5126,1.4006,0,0,0.093371,0.84034
0,0,0.50063,0.12516,0.062578,2.6909,1.0638,1.8148,3.3166,2.5025,0.25031,0.37547,2.5031,1.1884,0,0,3.4944,0
0.096123,0,0.44857,0.28837,0.093239,3.2361,3.14,2.5912,4.9664,3.7488,0.67158,0.25601,2.5309,1.9545,0,0.032041,4.8036,0.32041
0.74013,0.41118,0.082237,0.082237,0,0.16447,0.24671,8.3684,0,0.082237,0,0,2.9605,2.2977,0.082237,0.082237,0.32895,0.082237
0.32206,0.48309,0.080515,0.16103,0,0.40258,0.16103,9.4799,0,0,0,0,2.7375,1.6908,0,0,0.080515,0.48309
0,0,0.053476,0.16043,0.10695,1.3369,2.0321,1.4973,2.7807,2.9412,0.69519,0.053476,1.3904,0.85562,0,0,4.5455,0.2139
0.39063,0.26042,0.13021,0,0.13021,0.32552,0.31576,7.0228,0,0,0,0,2.0143,1.5599,0.13021,0.13021,0.065104,0.91146
0.45425,0.32317,0.12979,0,0,0.38936,0.25957,7.9753,0,0,0,0,2.1415,1.8819,0.19468,0.064893,0,1.1681
0.92063,0.22063,0.031746,0.063492,0,0.22222,0.34921,8.6327,0,0,0,0,3.8381,2.281,0.063492,0.095238,0.031746,0.63492
0,0,0.086158,0.23753,0,2.0069,1.8786,1.7705,3.6709,4.0594,0.6044,0.43187,1.4468,1.4252,0.021594,0,4.7936,0.10797
0,0,0.054795,0.16438,0.32877,1.6438,2.0274,1.589,3.1233,2.4104,0.76712,0.27397,0.49315,0.71233,0,0.10959,4.7671,0.21918
0.13636,0.22727,0.090909,0,0.090909,0.13636,0,7.1264,0,0,0,0,1.9545,1.0455,0,0.18182,0,0.54545
0.39197,0.44096,0.14699,0.048996,0,0.29397,0.097991,8.2803,0,0,0,0,3.3807,2.9397,0.34297,0.19598,0,0.29397
0,0,0.13595,0,0.070077,1.822,0.70077,1.3315,2.1682,2.1023,0.9096,0.35039,0.911,1.0512,0,0,4.2747,0.14015
0.22539,0.30053,0.075132,0,0,0.075132,0.52592,7.2878,0.075132,0,0,0,2.4035,1.6529,0.15026,0.30053,0.15026,0.15026
0.48077,0.20604,0,0.27472,0.13736,0.41209,0.27472,7.8235,0,0,0,0,2.8846,2.4725,0.34341,0.27472,0.068681,0.41209
0,0,0.79365,0.26455,0.35273,3.8448,2.9894,1.4012,4.7575,4.2293,0.96914,1.2346,2.381,2.381,0.088183,0,4.6561,0.26455
0,0,0.4561,0.17104,0,1.5901,1.3683,1.7104,3.7058,3.3603,0.57013,0.34208,1.0792,0.34208,0.057013,0,3.5336,0
0.70475,0.14837,0.40801,0.55638,0.55638,0.22255,0.4822,9.3075,0.33383,0.4451,0.037092,0.074184,4.043,3.7463,0.25964,0.37092,1.0757,0.74184
4.4899,2.9552,15.574,15.471,34.942,23.414,22.829,27.066,38.52,30.681,7.3185,8.9675,22.367,17.78,24.035,18.15,57.672,40.924
0.18921,0.18921,0.094607,0.094607,0,0.28382,0.094607,6.9953,0,0,0,0,4.3519,3.0274,0.094607,0,0,0.47304
0,0,0.041806,0,0.083612,1.5886,1.714,0.83612,4.1806,3.4281,0.58528,0.16722,0.83612,0.87793,0.12542,0,5.0523,0.20903
9.4884,6.6393,0.02,0.03,72.424,0.01,0.03,0.23,0.02,0,0.05,0.02,0.22,0.15,18.026,13.975,0.06,17.955
14.435,10.429,0.02,0.02,125.74,0.02,0.06,0.28,0.03,0,0.01,0.04,0.26,0.2699,37.495,27.505,0.06,33.857
0.37092,0.29674,0.29674,0.14837,0,0.22255,0.29674,9.4132,0.074184,0,0,0,1.7804,1.1128,0.074184,0.14837,0,0.29674
13.566,8.3867,0.1,0.04,125.23,0.06,0.04,0.3099,0.06,0.02,0,0.02,0.28,0.07,29.865,21.025,0.1,32.35
126.81,94.299,141.32,135.58,572.08,354.51,325.6,528.82,355.44,302.99,46.142,48.747,231.33,180.75,150.96,119.59,572.74,415.43
13.727,9.828,0.03,0,123.56,0.09,0.09,0.449,0.06,0,0.08,0,0.14,0.23,28.693,21.653,0.02,32.802
0,0,0.14993,0,0.09995,1.6962,0.9965,1.0495,2.5972,2.049,0.34982,0.09995,0.54922,0.64968,0.09995,0,4.6927,0.09995
5.2784,3.8795,33.054,28.579,49.685,23.682,20.559,115.12,31.493,24.09,6.0167,5.5175,37.019,29.725,18.884,13.217,88.463,41.791
4.8399,3.3593,30.374,28.459,36.64,19.756,18.246,88.665,28.734,23.711,5.617,5.8582,39.306,31.216,16.785,13.453,66.138,31.037
3.3734,2.6307,22.546,23.083,22.112,14.78,13.09,52.386,21.409,18.951,3.9185,4.2581,26.901,23.295,12.355,10.135,38.874,17.647
0.37576,0.14091,0,0.093941,0.04697,0.55895,0.32879,7.5528,0,0,0,0,3.147,2.2076,0.14091,0.04697,0,1.2682
6.22,4.08,40.52,38.835,32.1,24.64,23.92,81.574,40.58,34.56,7.9397,7.7999,59.443,46.966,23.39,18.237,59.416,29.488
7.4978,5.0708,47.436,44.305,54.616,34.9,30.586,130.26,51.954,42.241,10.625,10.27,66.981,52.659,29.955,22.76,98.976,50.43
3.6635,3.4276,15.7,13.063,32.741,21.162,20.637,24.225,31.95,26.51,6.3032,5.6807,18.738,14.451,17.95,14.813,54.189,38.873
0,0,0.37772,0.3305,0,2.9273,3.3994,1.983,5.2805,4.0543,0.80265,1.2276,3.0689,2.3607,0.094429,0.14164,5.3324,0.37771
0.19157,0.063857,0.063857,0.12771,0.063857,0.31928,0.063857,8.9802,0.12771,0,0,0,2.9323,2.1711,0.25543,0,0,0.19157
0,0,0,0.17794,0.088968,1.1539,1.6877,1.5125,2.847,2.0463,0.44484,0.44484,0.62278,0.2669,0,0.088968,4.6263,0.088968
0.27559,0.23622,0.15748,0.15748,0.07874,0.19685,0.43307,7.874,0,0,0,0.03937,2.9496,2.6378,0.03937,0,0.03937,0.51181
0,0,0.18315,0.091575,0,1.4652,0.81044,2.5641,2.8278,2.2857,0.7326,0.64103,1.1896,1.0073,0,0,4.304,0
0.10173,0,0.10173,0.50865,0.10173,2.3906,2.0855,2.3398,3.9166,3.2045,0.81383,0.35605,1.7294,1.6714,0.10173,0.10173,4.6287,0.30519
0.11474,0,0.057372,0.11474,0,1.6064,1.1474,1.6638,2.2318,1.6638,0.17212,1.0321,1.0901,0.80321,0,0,2.3523,0.17212
0,0,0.1675,0.25126,0,1.5796,0.83752,0.67002,2.0938,2.5963,0.1675,0.1675,1.8425,1.34,0.083752,0.1675,2.0092,0.083752
0,0.076628,0.076628,0.15326,0.15326,1.2261,1.3027,2.3648,3.1418,2.1456,0.30651,0.30651,1.3027,1.3027,0.15326,0,3.4483,0.15326
0.30441,0.15221,0,0.076104,0,0.076104,0.076104,7.8288,0,0,0,0,2.8158,2.207,0.15145,0.22831,0,0.45662
35.249,34.27,40.317,64.773,35.047,0.040914,0.034095,6.3381,0.013638,0.040914,0.020457,0,10.274,11.453,10.458,12.401,0.027276,215.03
30.887,31.47,36.597,57.416,30.098,0.04,0.02,5.186,0.05,0.01,0.01,0,9.0579,10.086,8.4681,11.127,0.02,191.41
0.49456,0,0.098912,0,3.8576,0.29674,0.87933,3.9565,1.6815,0.29674,0.098912,0.29674,0.39565,0.29674,0,0.098912,1.2859,3.0663
0.13689,0,0.068446,0.068446,0,0.34223,0.20534,5.7413,0,0,0,0,2.8747,1.6427,0.20534,0.068446,0.13689,0.61602
36.612,36.961,41.942,66.113,34.963,0.036939,0.026332,5.6634,0.058048,0.026385,0.010554,0.010554,10.287,11.372,10.2,12.403,0.042216,222.16
